Year,Rank,Artist,Title,Lyrics,Sentiment,Sentiment_Score,Emotion_1,Emotion_1_Score,Emotion_2,Emotion_2_Score,Topic,Topic_Score
1969,6,The Beatles with Billy Preston,Get Back,"I can describe my rivals with a single word: unimpressive Evaluate your own shortcomings, I’m done assessin’ Beatles on the rooftop, I’m a public blessin’ They feed us Elvis Presley while we needin’ Billy Preston Get Back to bling and Lean Wit It, Rock Wit It I’m local, you’re not in the scene, you ain’t hot wit it I leave ‘em stupefied, you leave ‘em in a lifeless stupor You don’t ride for your city just 'cause you drive for Uber And you ain’t stackin’ a stupid amount in salaries I’m gettin’ fat from refusal of countin’ calories My waistline is on some ramen embrace time I’m still iconic as a Chili Peppers bassline Two little devils try to whisper in my ear What I do might depend on which one that I hear One is tellin’ me, ""play the nice guy for a while"" While the other’s sayin’ ""save your energy, don’t ever smile"" Ultimatum! These fishes takin’ the bait until I fileted ‘em No more chickens are cluckin’ after I ate ‘em So go and make your thesis claim You pick my pronoun! Say he or they or she’s insane I keep it low down, you feel it when the speakers shake We keep it deep as tectonics, so you can pass the plate That’s my state, we eatin’ but you may have to wait These SNAP benefits barely gettin’ us half the way Social services gettin’ harder to navigate Repudiate the civic duty that they abdicate And if they make ya take a UA for food stamps Drop a doody in the urine cup right out the gate I bet they still say “Let’s take it to the lab and wait” The troubles of our government, need I elaborate? Beat from Croz K, formerly Odar We makin’ inroads like reformin’ the ODOT Came a long way from that Minnesota You found an Oregonian who has better flow? Nah! The prime product, my lines brought up by high scholars So defy logic and try and stop it, I’ll grind harder Still in school for the Masters They knew I’d do it when I took my name from a math term Been half-assin', skatin’ by, no half-pipin’ Dopest rapper in Oregon, time to act like it But I ain’t take a single bit of good for granted I’m never bitter, gotta get up when abandoned Ain’t no need to be chronicling bumps and bruises If you were smeared in college by fuckin’ losers In 8th grade the worst post was “you’re gay” Now we seein’ our friends’ failings in 4K! But let ‘em hate you, 'cause nobody has to like you I got ‘em like “Who the hell did we pass the mic 2?”",neutral,0.5150319337844849,neutral,0.4637415409088135,fear,0.171549990773201,Social Issues and Protest,0.2163987010717392
1969,7,The Beatles,The Ballad Of John And Yoko,"Standing in the dock at Southampton Trying to get to Holland or France The man in the mac said, “You've got to go back” You know, they didn't even give us a chance Christ, you know it ain't easy You know how hard it can be The way things are going They're gonna crucify me Finally, made the plane into Paris Honeymooning down by the Seine Peter Brown called to say, “You can make it okay You can get married in Gibraltar, near Spain” Christ, you know it ain't easy You know how hard it can be The way things are going They're gonna crucify me Drove from Paris to the Amsterdam Hilton Talking in our beds for a week The news people said, “Say what you doing in bed?” I said, “We're only trying to get us some peace” Christ, you know it ain't easy You know how hard it can be The way things are going They're gonna crucify me Saving up your money for a rainy day Giving all your clothes to charity Last night the wife said, “Poor boy, when you're dead You don't take nothing with you but your soul” Think! Made a lightning trip to Vienna Eating chocolate cake in a bag The newspaper said , “She's gone to his head They look just like two gurus in drag ” Christ, you know it ain't easy You know how hard it can be The way things are going They're gonna crucify me Caught the early plane back to London Fifty acorns tied in a sack The men from the press said, “We wish you success It's good to have the both of you back” Christ, you know it ain't easy You know how hard it can be The way things are going They're gonna crucify me The way things are going They're gonna crucify me",negative,0.8225699663162231,disgust,0.22197937965393066,neutral,0.20581059157848358,Escapism and Partying,0.3373635411262512
1969,8,The Edwin Hawkins Singers,"Oh, Happy Day","Oh, happy day (Oh, happy day) Oh, happy day (Oh, happy day) When Jesus washed (When Jesus washed) Oh, when he washed (When Jesus washed) When Jesus washed (When Jesus washed) He washed my sins away, Lord (Oh, happy day) Ah, happy day (Oh, happy day) Oh, happy day (Oh, happy day) Oh, happy day (Oh, happy day) When Jesus washed (When Jesus washed) Oh, when he washed (When Jesus washed) When Jesus washed (When Jesus washed) He washed my sins away, Lord (Oh, happy day) Ah, it's a happy day (Oh, happy day) He taught me how (He taught me how) To watch (Watch) Fight and pray (Right now, good God, oh yeah) Fight and pray And he'll rejoice in everyday (Right now, good God, oh yeah) Everyday, oh happy day Oh, happy day (Oh, happy day) Oh, happy day (Oh, happy day) When Jesus washed (When Jesus washed) Oh, when he washed (When Jesus washed) When Jesus washed (When Jesus washed) He washed my sins away (Oh, happy day) Ah, happy day (Oh, happy day) He taught me how (He taught me how) To watch (Watch) Fight and pray (Right now, good God, oh yeah) Fight and pray And he'll rejoice in everyday (Come on, good God, oh yeah) Everyday Oh, happy day (Oh, happy day) Oh, happy day (Oh, happy day) Oh, happy day (Oh, happy day) Oh, happy day (Oh, happy day) Oh, the happy day! Oh, happy day! Now when I think of heaven! (Oh, happy day) I'm gon' spread the news! (Oh, happy day) I'm gonna walk around! (Oh, happy day) In my golden shoes! (Oh, happy day) Tell me where you get it (Oh, happy day) They tell me that the gates of hell (Oh, happy day) They tell me that the hell! (Oh, happy day) They tell me that the hell! (Oh, happy day) They tell me that the hell! (Oh, happy day) Has never yet been told (Oh, happy day) When I get to heaven! (Oh, happy day) I'm gon' talk and shout yeah! (Oh, happy day) You don't want that! (Oh, happy day) Oh, happy hour yeah! (Oh, happy day) Oh, happy day! (Oh, happy day) Oh happy day! (Oh, happy day) Oh, happy day (Oh, happy day) Oh, happy day (Oh, happy day) When Jesus washed (When Jesus washed) Oh, when he washed (When Jesus washed) When Jesus washed (When Jesus washed) He washed my sins away, Lord (Oh, happy day) Ah, it's a happy day (Oh, happy day) Oh, Lord (Oh, happy day) Mm, good God (Oh, happy day) Oh, yeah (Oh, happy day) Mm, Lord (Oh, happy day)",positive,0.9424813389778137,joy,0.9462541937828064,neutral,0.024538418278098106,Empowerment and Self-Confidence,0.3639412224292755
1969,9,Sir Douglas Quintet,Mendocino,"(Sir Douglas Quintet is back We'd like to thank all of our beautiful friends all over the country For all the beautiful vibrations We love you) Teeny bopper, my teenage lover I caught your wave last night It sent my mind a-wond'rin' You're such a groove, please don't move Please stay in my love house by the river Fast-talkin' guys with strange red eyes Have put things in your head And start your mind a-wond'rin' I love you so, please don't go Please stay here with me in Mendocino Mendocino, Mendocino Where life's such a groove You'll blow your mind in the mornin' We used to walk through the park Make love along the way in Mendocino (Ah, play it, Augie) (Yeah) Like I told you, can you dig it? If you wanna groove I'll be glad to have you Ah, 'cause I love you so, please don't go Please stay here with me in Mendocino Mendocino, Mendocino Where life's such a groove You'll blow your mind in the mornin' We used to walk through the park Make love along the way in Mendocino Mendocino Mendocino Mendocino",positive,0.9719462990760803,neutral,0.31459954380989075,sadness,0.28212645649909973,Nostalgia and Memories,0.36276352405548096
1969,10,Elvis Presley,In The Ghetto,"As the snow flies On a cold and gray Chicago mornin' A poor little baby child is born In the ghetto (In the ghetto) And his mama cries 'Cause if there's one thing that she don't need It's another hungry mouth to feed In the ghetto ( In the ghetto ) A-people, don't you understand A child needs a helping hand Or he'll grow to be an angry young man someday A-take a look at you and me Are we too blind to see? Do we simply turn our heads and look the other way? Well, the world turns And a hungry little boy with a runny nose Plays in the street as the cold wind blows In the ghetto (In the ghetto) And his hunger burns So he starts to roam the streets at night And he learns how to steal, and he learns how to fight In the ghetto (In the ghetto) Then one night, in desperation The young man breaks away He buys a gun, he steals a car Tries to run, but he don't get far And his mama cries As a crowd gathers 'round an angry young man Facedown on the street with a gun in his hand In the ghetto ( In the ghetto ) And as her young man dies ( In the ghetto ) On a cold and gray Chicago mornin' Another little baby child is born In the ghetto (In the ghetto) And his mama cries In the ghetto (In the ghetto)",negative,0.8056354522705078,anger,0.8783174753189087,fear,0.044307079166173935,Social Issues and Protest,0.3990608751773834
1970,1,Miguel Rios,A Song Of Joy,"Come sing a song of joy for peace shall come my brother Sing, sing a song of joy for men shall love each other That day will dawn just as sure as hearts that are pure are hearts set Free no man must stand alone with outstretched hand before him reach out And take them in yours with love that endures for ever more Then sing a song of joy for love and understanding Escucha hermano la canción de la alegría El canto alegre del que espera un nuevo día Ven, canta, sueña cantando vive soñando el nuevo sol En que los hombres volveran a ser hermanos Si en tu camino solo existe la triste za Y el llanto amargo de la so le dad completa Ven canta suena cantando vive sonando el nuevo sol En que los hombres volverán a ser hermanos Come sing a song of joy of freedom tell the story Sing, sing a song of joy for mankind in his glory One mighty voice that will bring a sound that will ring for evermore Then sing a song of joy for love and understanding",positive,0.9220129251480103,joy,0.9305554032325745,neutral,0.03727837651968002,Empowerment and Self-Confidence,0.21182869374752045
1970,2,Mungo Jerry,In The Summertime,"Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh In the summertime, when the weather is high You can stretch right up and touch the sky When the weather's fine You got women, you got women on your mind Have a drink, have a drive Go out and see what you can find If her daddy's rich, take her out for a meal If her daddy's poor, just do what you feel Speed along the lane Do a ton or a ton an' twenty-five When the sun goes down You can make it, make it good in a lay-by We're not grey people We're not dirty, we're not mean We love everybody, but we do as we please When the weather's fine We go fishin' or go swimmin' in the sea We're always happy Life's for livin', yeah, that's our philosophy Sing along with us Dee, dee, dee-dee, dee Da, da, da-da, da Yeah, we're hap—happy Da, da-da Dee-da-do, dee-da-do, da-do-da (Yeah) Da-do-da-da-da (All right, All right) Da-da-da, do-da-da All right Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh When the winter's here, yeah, it's party time Bring your bottle, wear your bright clothes It'll soon be summertime And we'll sing again We'll go drivin' or maybe we'll settle down If she's rich, if she's nice Bring your friends and we'll all go into town Chh chh-chh, uh, chh chh-chh, uh Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh, uh Chh, chh-chh, uh, chh, chh-chh In the summertime, when the weather is high You can stretch right up and touch the sky When the weather's fine You got women, you got women on your mind Have a drink, have a drive Go out and see what you can find If her daddy's rich, take her out for a meal If her daddy's poor, just do what you feel Speed along the lane Do a ton or a ton an' twenty-five When the sun goes down You can make it, make it good in a lay-by We're not grey people We're not dirty, we're not mean We love everybody, but we do as we please When the weather's fine We go fishin' or go swimmin' in the sea We're always happy Life's for livin', yeah, that's our philosophy Sing along with us Dee, dee, dee-dee, dee Da, da, da-da, da Yeah, we're hap—happy Da, da-da Dee-da-do dee-da-do, da-do-da (Yeah) Da-do-da-da-da (All right, all right) Da-da-da, do-da-da Yeah, all right",neutral,0.5412691235542297,neutral,0.36049386858940125,joy,0.2963181436061859,Escapism and Partying,0.4454205334186554
1970,3,Simon & Garfunkel,El condor pasa,"I'd rather be a sparrow than a snail Yes I would If I could I surely would, mmm I'd rather be a hammer than a nail Yes I would If I could I surely would, mmm Away, I'd rather sail away Like a swan that's here and gone A man gets tied up to the ground He gives the world Its saddest sound Its saddest sound I'd rather be a forest than a street Yes I would If I could I surely would I'd rather feel the earth beneath my feet Yes I would If I only could I surely would Away, I'd rather sail away Like a swan that's here and gone A man gets tied up to the ground He gives the world Its saddest sound Its saddest sound, mmm Mmm",neutral,0.4995509386062622,sadness,0.9383449554443359,disgust,0.020228462293744087,Empowerment and Self-Confidence,0.2876311242580414
1970,4,The Beatles,Let It Be,"When I find myself in times of trouble Mother Mary comes to me Speaking words of wisdom Let it be And in my hour of darkness She is standing right in front of me Speaking words of wisdom Let it be Let it be, let it be Let it be, let it be Whisper words of wisdom Let it be And when the broken-hearted people Living in the world agree There will be an answer Let it be For though they may be parted There is still a chance that they will see There will be an answer Let it be Let it be, let it be Let it be, let it be Yeah, there will be an answer Let it be Let it be, let it be Let it be, let it be Whisper words of wisdom Let it be Let it be, let it be Let it be, yeah, let it be Whisper words of wisdom Let it be And when the night is cloudy There is still a light that shines on me Shine until tomorrow Let it be I wake up to the sound of music Mother Mary comes to me Speaking words of wisdom Let it be, yeah Let it be, let it be Let it be, yeah, let it be Oh, there will be an answer Let it be Let it be, let it be Let it be, yeah, let it be Oh, there will be an answer Let it be Let it be, let it be Let it be, yeah, let it be Whisper words of wisdom Let it be",positive,0.7544200420379639,sadness,0.9588650465011597,neutral,0.01796308532357216,Heartbreak and Breakup,0.30925101041793823
1970,5,Tee Set,Ma belle amie,"Ma belle amie You were a child of the sun and the sky and a deep blue sea Ma belle amie Apres tout les beau jours, je te dit merci, merci You were the answer on all my questions, before we're through I want to tell ya, that I adore you and always do That you amaze me by leaving me now and start anew Ma belle amie, I'm in love with you Let the bells ring, let the birds sing Let's all give my substitute a big cheer Let the bells ring, let the birds sing For the man after him waits here For the man after him waits here Ma belle amie You were a child of the sun and the sky and a deep blue sea Ma belle amie It was a time that you thought that your only friend was me You were the answer on all my questions, before we're through I want to tell ya that I adore you and always do That you amaze me by leaving me now, start anew Ma belle amie, I'm in love with you Let the bells ring, let the birds sing Let's all give my substitute a big cheer Let the bells ring, let the birds sing For the man after him waits here For the man after him waits here Ma belle amie You were a child of the sun and the sky and a deep blue sea Ma belle amie Apres tout les beau jours, je te dit merci, merci You were the answer on all my questions, before we're through I want to tell ya that I adore you and always do That you amaze me by leaving me now and start anew Ma belle amie, I'm in love with you Ma belle amie, I'm in love with you",positive,0.9179285168647766,joy,0.8938966989517212,neutral,0.053784336894750595,Nostalgia and Memories,0.3365539312362671
1970,6,The Soulful Dynamics,Mademoiselle Ninette,"In my last holiday I took a trip to the usa Well I died fine I had a very good time Guess what happened to me I met a girl and one two three We fell in love We got the heaven above Mat, Mademoiselle Ninette No, No, I've never had A girl like you Mat, Mademoiselle Ninette No, No, I've never had A girl like you We spent every day It was so nice that even today I see Ninette Can't get her out of my head In my next holiday I'll take a trip to the usa And it'll be fine I'll have a good time Mat, Mademoiselle Ninette No, no, I've never had A girl like you Mat, Mademoiselle Ninette No, no, I've never had That is true Mat, Mademoiselle Ninette No, no, I've never had A girl like you Mat, Mademoiselle Ninette No, no, I've never had That is true",positive,0.9294472336769104,joy,0.4310076832771301,sadness,0.30676594376564026,Nostalgia and Memories,0.2870284914970398
1970,8,Creedence Clearwater Revival,Travelin' Band,"737 comin' out of the sky Oh, won't you take me down to Memphis on a midnight ride? I wanna move, playin' in a travelin' band, yeah Well, I'm flyin' 'cross the land Tryin' to get a hand Playin' in a travelin' band Take me to the hotel, baggage gone, oh well Come on, come on, won't you get me to my room? I wanna move, playin' in a travelin' band, yeah Well, I'm flyin' 'cross the land Tryin' to get a hand Playin' in a travelin' band Listen to the radio, talkin' 'bout the last show Someone got excited, had to call the state militia I wanna move, playin' in a travelin' band, yeah Well, I'm flyin' 'cross the land Tryin' to get a hand Playin' in a travelin' band, oh, wow! Here we come again on a Saturday night Oh, with your fussin' and your fightin' Won't you get me to the ride? I wanna move, playin' in a travelin' band, yeah Well, I'm flyin' 'cross the land Tryin' to get a hand Playin' in a travelin' band, oh, wow! Oh, I'm playin' in a travelin' band Playin' in a travelin' band Won't you get me, take my hand? Well, I'm playin' in a travelin' band Well, I'm flyin' 'cross the land Tryin' to get a hand Playin' in a travelin' band, oh, wow! Hey",neutral,0.5810819864273071,surprise,0.5529081225395203,sadness,0.11381407082080841,Nostalgia and Memories,0.2644701898097992
1970,9,Steam,Na Na Hey Hey Kiss Him Goodbye,"Na-na-na-na, na-na-na-na, hey, hey, hey, goodbye He'll never love you the way that I love you 'Cause if he did, no no, he wouldn't make you cry He might be thrillin' baby, but a-my love (My love, my love) So dog-gone willin', so kiss him (I wanna see you kiss him, wanna see you kiss him) Go on and kiss him goodbye, now Na-na-na-na, hey, hey, hey, goodbye Na-na-na-na, na-na-na-na, hey, hey, hey, goodbye (Listen to me now) He's never near you to comfort and cheer you When all those sad tears are fallin', baby, from your eyes He might be thrillin' baby but a-my love (My love, my love) So dog-gone willin', so kiss him (I wanna see you kiss him, I wanna see you kiss him) Go on and kiss him goodbye (Na-na-na-na, na-na-na-na) Na-na-na-na, hey, hey, hey, goodbye (Hey, hey, hey, goodbye) (Na-na-na-na, na-na-na-na, hey, hey, hey, goodbye) Na-na-na-na, na-na-na-na, hey, hey, hey, goodbye Na-na-na-na, na-na-na-na, hey, hey, hey, goodbye Na-na-na-na, na-na-na-na, hey, hey, hey, goodbye Na-na-na-na, na-na-na-na, hey, hey, hey, goodbye Na-na-na-na, na-na-na-na, hey, hey, hey, goodbye Na-na-na-na, na-na-na-na, hey, hey, hey, goodbye Na-na-na-na, na-na-na-na, hey, hey, hey, goodbye Na-na-na-na, na-na-na-na, hey, hey, hey, goodbye I really love you girl, I really need you now (Na-na-na-na, na-na-na-na) I got to have you each and every day, I need ya (Hey, hey, hey, goodbye) Come on, girl (Na-na-na-na, na-na-na-na) Come on, girl, alright (Hey, hey, hey, goodbye) He really hurt ya, I'm on my knees, yeah (Na-na-na-na, na-na-na-na) I can't have got him, well alright (Hey, hey, hey, goodbye) Come on, give it to me, na na na na na na na na (Na-na-na-na, na-na-na-na) It's alright, give it to me one time, hey (Hey, hey, hey, goodbye) Na na na na na na na (Na-na-na-na, na-na-na-na) Hey, hey, hey, girl, alright (Hey, hey, hey, goodbye) Hey, here we go, na na na na na na na na (Na-na-na-na, na-na-na-na) Girl, alright (Hey, hey, hey, goodbye) I really...",positive,0.4713097810745239,joy,0.548937976360321,sadness,0.29838988184928894,Romantic Love,0.18266794085502625
1970,10,Deep Purple,Black Night,"Black night is not right I don't feel so bright I don't care to sit tight Maybe I'll find on the way down the line That I'm free, free to be me Black night is a long way from home I don't need a dark tree I don't want a rough sea I can't feel, I can't see Maybe I'll find on the way down the line That I'm free, free to be me Black night is a long way from home Black night, black night I don't need black night I can't see dark light Maybe I'll find on the way down the line That I'm free, free to be me Black night is a long way from home",negative,0.4764469563961029,neutral,0.5304501056671143,sadness,0.2848052680492401,Empowerment and Self-Confidence,0.2193126231431961
1971,1,Middle Of The Road,Chirpy Chirpy Cheep Cheep,"Where's your momma gone (Where's your momma gone) Little baby Don? (Little baby Don?) Where's your momma gone? (Where's your momma gone?) Far, far away Where's your poppa gone (Where's your poppa gone) Little baby Don? (Little baby Don?) Where's your poppa gone? (Where's your poppa gone?) Far, far away Far, far away-ay-ay-ay-ay Last night I heard my momma singin' a song Ooh wee, chirpy chirpy cheep cheep Woke up this mornin' and my momma was gone Ooh wee, chirpy chirpy cheep cheep Chirpy chirpy cheep cheep chirp Where's your momma gone (Where's your momma gone) Little baby Don? (Little baby Don?) Where's your momma gone? (Where's your momma gone?) Far, far away Where's your poppa gone (Where's your poppa gone) Little baby Don? (Little baby Don?) Where's your poppa gone? (Where's your poppa gone?) Far, far away Far, far away-ay-ay-ay-ay Last night I heard my momma singin' a song Ooh wee, chirpy chirpy cheep cheep Woke up this mornin' and my momma was gone Ooh wee, chirpy chirpy cheep cheep Chirpy chirpy cheep cheep chirp Let's go now Last night I heard my momma singin' a song Ooh wee, chirpy chirpy cheep cheep Woke up this mornin' and my momma was gone Ooh wee, chirpy chirpy cheep cheep Chirpy chirpy cheep cheep chirp All together now Last night I heard my momma singin' a song Ooh wee, chirpy chirpy cheep cheep Woke up this mornin' and my momma was gone Ooh wee, chirpy chirpy cheep cheep Chirpy chirpy cheep cheep chirp One more time now Last night I heard my momma singin' a song Ooh wee, chirpy chirpy cheep cheep Woke up this mornin' and my momma was gone Ooh wee, chirpy chirpy cheep cheep Chirpy chirpy cheep cheep chirp",neutral,0.5581620335578918,surprise,0.3743566572666168,neutral,0.25406232476234436,Nostalgia and Memories,0.2751169502735138
